event,aX,aY,aZ,gX,gY,gZ
45,0.988,-0.034,-0.509,0.916,-5.554,11.169
45,1.000,-0.062,-0.492,1.648,-6.897,12.085
45,0.990,-0.076,-0.453,-5.066,-7.812,14.221
45,0.974,-0.080,-0.429,-16.846,-9.705,15.076
45,0.959,-0.077,-0.444,-7.507,-11.108,8.911
45,0.903,-0.032,-0.486,-1.221,-12.085,5.676
45,0.870,0.006,-0.487,5.005,-13.000,2.075
45,0.838,0.043,-0.435,5.981,-12.756,1.099
45,0.876,0.032,-0.409,9.033,-11.169,0.244
45,0.905,0.015,-0.434,8.484,-12.146,0.183
45,0.930,0.016,-0.492,7.202,-14.832,0.305
45,0.932,0.023,-0.474,9.277,-21.545,-0.244
45,0.913,0.028,-0.393,9.521,-23.071,0.305
45,0.880,0.032,-0.403,7.507,-23.315,3.113
45,0.878,0.026,-0.400,2.930,-25.269,5.249
45,0.883,0.003,-0.415,-0.183,-26.428,5.981
45,0.890,-0.009,-0.418,-6.653,-30.823,7.141
45,0.915,-0.007,-0.403,-1.648,-33.264,7.141
45,0.977,-0.021,-0.395,4.578,-33.203,7.019
45,1.004,-0.024,-0.370,2.625,-31.128,11.047
45,1.019,0.033,-0.373,-6.714,-29.419,14.099
45,1.042,0.055,-0.393,-23.560,-28.137,15.198
45,1.123,0.018,-0.414,-24.109,-28.259,13.672
45,1.164,-0.034,-0.400,-15.259,-30.334,11.353
45,1.157,-0.058,-0.337,-11.658,-34.180,11.780
45,1.092,-0.069,-0.225,-15.259,-34.973,12.695
45,1.054,-0.053,-0.203,-23.499,-35.034,12.634
45,1.017,0.021,-0.229,-19.165,-34.363,10.437
45,1.024,0.064,-0.282,-1.892,-33.203,4.089
45,1.029,0.053,-0.277,-1.770,-36.987,1.404
45,1.012,0.012,-0.191,-8.850,-39.185,2.625
45,0.987,0.008,-0.160,-25.391,-41.199,6.287
45,0.945,0.028,-0.135,-28.259,-42.175,5.981
45,0.931,0.072,-0.149,-22.644,-41.748,4.517
45,0.941,0.088,-0.159,-8.179,-39.734,1.709
45,0.970,0.080,-0.132,-7.629,-38.452,2.014
45,0.960,0.082,-0.120,-15.747,-35.522,5.615
45,0.923,0.090,-0.099,-19.165,-34.729,6.592
45,0.932,0.087,-0.106,-21.057,-34.180,5.188
45,0.953,0.082,-0.110,-12.695,-34.302,1.648
45,0.989,0.082,-0.119,-6.287,-33.752,0.488
45,0.992,0.086,-0.121,0.000,-32.227,0.305
45,0.982,0.073,-0.078,-0.427,-31.677,0.916
45,0.968,0.068,-0.049,-5.188,-28.748,3.418
45,0.947,0.074,-0.040,-7.385,-25.330,4.028
45,0.983,0.081,-0.067,-6.226,-25.085,3.052
45,1.012,0.079,-0.070,-1.465,-26.123,0.916
45,1.037,0.061,-0.059,0.977,-26.611,0.610
45,1.027,0.060,-0.055,2.808,-27.893,1.343
45,0.991,0.058,-0.046,3.723,-28.503,1.587
45,0.970,0.053,-0.033,4.028,-28.137,1.953
45,0.936,0.050,-0.011,3.296,-26.672,2.258
45,0.931,0.057,-0.025,0.977,-22.949,2.502
45,0.939,0.058,-0.027,-2.319,-21.118,1.465
45,0.921,0.064,0.012,-3.601,-18.982,0.244
45,0.946,0.093,-0.014,-0.793,-11.169,-9.033
45,1.088,-0.008,-0.021,7.690,-12.146,-14.954
45,1.103,-0.043,0.018,27.100,-17.578,-17.761
45,1.055,0.015,0.059,32.837,-18.433,-16.357
45,1.047,0.048,0.053,30.334,-18.311,-12.939
45,1.056,0.041,0.056,24.292,-18.188,-10.620
45,1.050,0.032,0.066,9.949,-17.456,-4.761
45,1.015,0.030,0.076,4.333,-16.907,-2.747
45,0.999,0.023,0.079,1.587,-15.381,-2.441
45,0.985,0.007,0.076,2.991,-14.526,-3.479
45,0.988,0.005,0.071,6.958,-13.855,-5.737
45,0.990,0.003,0.067,8.240,-13.733,-6.226
45,0.987,-0.003,0.066,8.362,-13.367,-5.798
45,0.985,-0.005,0.062,7.263,-13.123,-5.066
45,0.974,0.010,0.042,6.653,-12.878,-4.761
45,0.968,0.019,0.032,6.653,-12.451,-5.310
45,0.956,0.029,0.021,7.202,-12.085,-6.104
45,0.954,0.032,0.018,9.521,-11.536,-8.362
45,0.965,0.025,0.045,10.010,-10.742,-10.010
45,0.982,0.009,0.029,8.423,-9.644,-10.132
45,1.001,-0.005,0.053,7.568,-10.193,-10.010
45,1.003,-0.017,0.061,1.343,-10.986,-8.240
45,0.989,-0.009,0.040,-1.099,-11.230,-7.202
45,0.981,0.001,0.037,1.892,-10.254,-7.080
45,0.973,0.001,0.062,5.371,-9.277,-7.812
45,0.979,-0.007,0.067,7.874,-7.874,-8.850
45,0.991,-0.010,0.068,4.211,-8.423,-9.094
45,1.020,-0.027,0.066,1.587,-8.850,-8.850
45,1.026,-0.034,0.064,-2.197,-9.155,-7.263
45,1.020,-0.034,0.062,-2.869,-9.155,-6.226
45,1.005,-0.035,0.078,-1.953,-8.606,-4.883
45,0.995,-0.032,0.086,-2.136,-8.118,-4.089
45,0.992,-0.028,0.096,-2.869,-8.301,-4.150
45,1.002,-0.030,0.096,-2.075,-9.216,-4.944
45,1.034,-0.042,0.089,-0.916,-10.254,-5.615
45,1.034,-0.056,0.100,1.526,-12.512,-5.676
45,1.018,-0.052,0.104,2.502,-12.756,-4.089
45,0.983,-0.046,0.119,2.258,-12.268,-3.296
45,0.971,-0.046,0.127,-0.122,-10.071,-1.770
45,0.964,-0.040,0.130,-2.258,-8.972,-1.160
45,0.980,-0.046,0.117,-6.042,-7.812,-1.038
45,0.988,-0.049,0.111,-5.859,-7.812,-1.831
45,0.996,-0.057,0.126,-4.639,-7.568,-2.014
45,0.993,-0.058,0.131,-3.418,-7.202,-1.587
45,0.980,-0.044,0.128,-3.174,-7.141,-1.282
46,0.989,-0.039,-0.129,3.479,3.845,-0.549
46,0.988,-0.040,-0.131,1.343,3.784,-0.244
46,0.987,-0.042,-0.146,1.648,3.418,-0.122
46,0.987,-0.041,-0.143,5.249,2.563,-0.732
46,0.983,-0.040,-0.144,6.897,2.502,-1.282
46,0.984,-0.038,-0.159,12.085,2.014,-2.563
46,0.995,-0.054,-0.106,12.878,1.404,-2.808
46,0.988,-0.053,-0.113,4.578,1.587,-1.404
46,0.977,-0.049,-0.146,3.174,1.526,-1.221
46,0.978,-0.046,-0.139,6.042,2.502,-1.343
46,0.982,-0.053,-0.115,3.967,4.150,-0.854
46,0.981,-0.053,-0.134,1.709,4.639,-0.427
46,0.980,-0.048,-0.146,1.160,4.150,-0.305
46,0.977,-0.047,-0.151,2.930,3.662,-0.671
46,0.964,-0.046,-0.154,6.714,2.808,-1.343
46,0.959,-0.049,-0.153,7.324,2.380,-1.099
46,0.934,-0.034,-0.155,6.226,2.930,-0.549
46,0.918,-0.032,-0.152,3.418,4.700,-0.488
46,0.889,-0.037,-0.142,1.892,5.859,-0.610
46,0.881,-0.042,-0.142,-1.648,8.301,-1.099
46,0.880,-0.054,-0.152,-2.930,9.521,-0.977
46,0.899,-0.057,-0.165,-3.540,11.292,-0.122
46,0.908,-0.063,-0.168,-2.197,11.841,-0.061
46,0.907,-0.079,-0.162,-0.854,11.658,-0.244
46,0.882,-0.085,-0.146,2.930,11.108,-0.061
46,0.867,-0.076,-0.139,5.676,10.925,0.916
46,0.847,-0.040,-0.173,6.958,11.047,0.549
46,0.849,-0.025,-0.177,12.512,10.925,-2.014
46,0.861,-0.006,-0.150,14.832,11.414,-3.296
46,0.868,0.001,-0.155,13.367,12.634,-4.822
46,0.887,-0.000,-0.167,11.292,12.512,-5.432
46,0.890,-0.018,-0.169,8.179,11.902,-5.493
46,0.887,-0.014,-0.169,7.385,11.963,-4.517
46,0.895,-0.027,-0.172,6.836,12.634,-3.845
46,0.900,-0.023,-0.172,2.197,14.404,-1.099
46,0.936,0.010,-0.210,-1.404,15.320,0.122
46,0.976,0.016,-0.226,-6.897,15.869,0.916
46,1.072,0.001,-0.227,-9.094,15.808,0.977
46,1.151,-0.047,-0.238,-15.198,15.320,0.793
46,1.169,-0.080,-0.239,-17.944,13.489,0.671
46,1.141,-0.107,-0.239,-15.991,12.268,0.732
46,1.085,-0.087,-0.217,-6.165,9.521,-0.732
46,1.067,-0.075,-0.210,1.221,8.606,-3.845
46,1.058,-0.059,-0.205,2.625,8.606,-5.493
46,1.059,-0.060,-0.203,3.235,9.033,-8.484
46,1.043,-0.075,-0.207,3.113,9.277,-9.888
46,0.981,-0.094,-0.212,5.371,9.583,-12.573
46,0.939,-0.092,-0.208,10.925,9.460,-14.648
46,0.863,-0.060,-0.216,13.306,9.460,-15.503
46,0.849,-0.047,-0.221,13.428,8.728,-16.968
46,0.875,-0.056,-0.224,10.254,8.667,-16.541
46,0.897,-0.058,-0.245,3.906,9.644,-14.465
46,0.940,-0.097,-0.215,1.465,9.949,-13.916
46,0.914,-0.116,-0.239,-5.859,10.376,-11.475
46,0.896,-0.103,-0.268,-1.160,8.606,-11.292
46,0.896,-0.081,-0.260,4.089,7.751,-11.963
46,0.915,-0.089,-0.230,5.554,8.728,-10.742
46,0.955,-0.109,-0.216,1.038,10.193,-8.850
46,0.966,-0.113,-0.231,-7.263,12.756,-5.554
46,0.979,-0.110,-0.268,-8.301,13.184,-4.578
46,0.990,-0.113,-0.287,-4.517,12.390,-4.089
46,0.991,-0.112,-0.290,-1.099,11.230,-4.333
46,0.994,-0.111,-0.289,-0.305,10.742,-4.578
46,0.999,-0.120,-0.273,-0.854,10.620,-3.906
46,0.993,-0.140,-0.246,-1.587,11.536,-3.113
46,0.954,-0.137,-0.257,0.000,12.878,-2.014
46,0.934,-0.130,-0.269,3.723,12.207,-1.587
46,0.909,-0.105,-0.280,4.822,11.414,-1.526
46,0.911,-0.102,-0.276,3.296,10.193,-1.099
46,0.931,-0.110,-0.277,0.488,10.193,-0.305
46,0.943,-0.121,-0.274,-5.859,11.597,2.136
46,0.927,-0.133,-0.271,-6.653,13.000,3.113
46,0.872,-0.121,-0.303,-5.371,15.320,3.906
46,0.851,-0.104,-0.324,-2.136,15.259,4.272
46,0.855,-0.082,-0.311,-1.648,15.198,4.456
46,0.874,-0.089,-0.303,-7.385,17.029,5.371
46,0.910,-0.109,-0.298,-11.414,18.494,5.676
46,0.915,-0.130,-0.307,-14.221,21.606,4.517
46,0.902,-0.139,-0.318,-11.597,24.048,2.625
46,0.858,-0.133,-0.335,-10.315,24.658,2.136
46,0.839,-0.121,-0.334,-7.690,25.330,1.526
46,0.820,-0.096,-0.329,-7.690,26.489,0.549
46,0.828,-0.096,-0.345,-7.446,27.283,-0.244
46,0.838,-0.104,-0.353,-3.235,28.503,-2.441
46,0.857,-0.112,-0.374,-1.587,28.931,-3.479
46,0.857,-0.105,-0.405,-3.723,29.419,-4.028
46,0.871,-0.093,-0.451,-8.606,29.419,-2.258
46,0.909,-0.100,-0.448,-10.803,29.846,-0.732
46,0.922,-0.108,-0.453,-13.489,30.762,1.160
46,0.919,-0.108,-0.488,-12.817,30.457,1.221
46,0.922,-0.105,-0.498,-9.705,28.076,0.732
46,0.937,-0.097,-0.507,-8.179,26.794,0.488
46,0.944,-0.096,-0.502,-5.676,24.780,0.000
46,0.938,-0.096,-0.505,-1.160,24.109,0.244
46,0.925,-0.107,-0.530,3.235,24.292,0.488
46,0.919,-0.113,-0.528,2.258,23.499,2.258
46,0.889,-0.093,-0.536,-1.526,23.499,3.601
46,0.887,-0.103,-0.490,-1.404,20.813,3.845
46,0.884,-0.114,-0.494,-0.305,15.686,2.625
46,0.876,-0.113,-0.535,3.845,13.123,0.427
46,0.879,-0.118,-0.532,16.541,9.521,-2.747
46,0.911,-0.117,-0.488,18.433,8.972,-2.014
46,0.926,-0.119,-0.481,9.155,10.132,0.305
46,0.922,-0.102,-0.515,6.531,11.414,0.977
46,0.913,-0.101,-0.543,13.245,11.597,1.648
46,0.912,-0.110,-0.535,16.602,9.644,1.770
46,0.904,-0.105,-0.505,17.395,5.005,1.831
46,0.901,-0.091,-0.499,19.226,3.601,2.319
46,0.900,-0.095,-0.483,19.836,4.150,2.808
46,0.892,-0.109,-0.469,10.315,6.531,5.371
46,0.843,-0.123,-0.467,2.808,7.751,7.263
46,0.790,-0.100,-0.500,-6.470,9.277,10.864
46,0.779,-0.093,-0.507,-2.563,7.751,10.376
46,0.791,-0.095,-0.485,1.465,6.287,8.911
46,0.809,-0.106,-0.472,2.319,4.517,7.141
46,0.837,-0.119,-0.489,2.258,4.089,6.470
46,0.864,-0.127,-0.488,13.733,2.502,3.906
46,0.872,-0.124,-0.480,18.921,3.174,4.456
46,0.883,-0.100,-0.494,14.893,4.028,6.104
46,0.899,-0.094,-0.485,3.296,3.052,10.010
46,0.913,-0.094,-0.531,-0.488,2.258,11.353
46,0.934,-0.118,-0.547,-1.831,-0.183,11.169
46,0.933,-0.126,-0.510,-0.244,-0.732,9.644
46,0.884,-0.085,-0.480,3.418,-1.099,7.690
46,0.868,-0.073,-0.470,6.836,-4.211,2.258
46,0.849,-0.043,-0.495,4.639,-4.456,0.916
46,0.846,-0.021,-0.531,5.737,-2.747,1.343
46,0.868,-0.005,-0.563,13.367,-2.930,3.052
46,0.907,-0.053,-0.504,12.085,-3.296,4.395
46,0.923,-0.080,-0.481,-9.399,-3.967,9.583
46,0.914,-0.044,-0.526,-16.418,-4.150,11.169
46,0.915,-0.042,-0.562,-0.244,-5.066,6.287
46,0.913,-0.062,-0.539,11.414,-3.723,3.906
46,0.857,-0.083,-0.483,7.568,-2.258,6.531
46,0.813,-0.043,-0.496,-5.554,-0.610,13.000
46,0.792,0.021,-0.562,-4.272,-1.404,12.329
46,0.880,-0.033,-0.544,7.385,-5.127,6.042
46,0.928,-0.074,-0.525,8.301,-6.653,4.333
46,0.968,-0.091,-0.523,4.333,-6.714,5.920
46,0.965,-0.076,-0.531,0.793,-8.606,8.484
46,0.923,-0.048,-0.554,2.991,-10.803,8.728
46,0.904,-0.040,-0.560,6.958,-15.625,8.179
46,0.916,-0.079,-0.495,0.061,-17.517,9.216
46,0.926,-0.096,-0.487,-32.776,-20.935,14.832
46,0.935,-0.111,-0.507,-41.321,-22.888,15.076
46,0.927,-0.136,-0.489,-23.560,-27.771,8.911
46,0.917,-0.145,-0.443,-8.972,-30.518,4.944
46,0.888,-0.129,-0.373,2.502,-32.959,1.709
46,0.885,-0.103,-0.376,-0.854,-30.396,4.150
46,0.905,-0.039,-0.431,-4.150,-28.259,6.226
46,0.936,-0.003,-0.442,-12.451,-24.841,9.399
46,0.955,0.003,-0.442,-21.118,-25.146,9.949
46,0.996,-0.005,-0.456,-21.240,-26.794,9.277
46,1.008,-0.006,-0.472,-10.071,-29.968,7.568
46,1.010,-0.009,-0.435,-4.089,-30.640,7.507
46,1.000,-0.009,-0.404,-7.629,-28.320,10.803
46,0.980,-0.001,-0.373,-16.235,-26.611,13.062
46,0.990,-0.014,-0.392,-28.503,-25.146,14.160
46,0.988,-0.014,-0.410,-19.653,-26.428,10.803
46,0.958,-0.004,-0.384,-11.047,-27.954,7.690
46,0.942,-0.016,-0.350,-1.465,-30.090,1.831
46,0.914,-0.024,-0.320,3.723,-29.846,-2.136
46,0.908,-0.022,-0.313,9.277,-29.297,-4.028
46,0.911,-0.019,-0.318,14.526,-29.663,-5.310
46,0.920,-0.017,-0.299,10.681,-30.212,-4.639
46,0.926,-0.011,-0.292,-3.113,-30.090,-1.953
46,0.945,0.015,-0.301,-4.944,-29.297,-1.404
46,0.962,0.001,-0.302,3.418,-27.466,-2.686
46,0.965,-0.018,-0.279,6.042,-27.039,-2.625
46,0.976,-0.043,-0.227,1.526,-27.100,-1.221
46,0.988,-0.039,-0.230,-11.597,-27.710,2.014
46,1.024,-0.035,-0.274,-13.123,-28.015,2.441
46,1.030,-0.042,-0.272,-7.019,-27.771,2.869
46,1.012,-0.041,-0.243,-7.202,-25.574,4.395
46,0.961,-0.032,-0.198,-10.193,-23.987,4.883
46,0.940,-0.030,-0.198,-12.573,-22.400,3.784
46,0.912,-0.010,-0.219,-11.230,-23.071,2.441
46,0.929,0.008,-0.216,-5.188,-25.146,-1.709
46,0.945,0.002,-0.211,-0.061,-24.658,-4.272
46,0.958,-0.018,-0.192,0.061,-23.682,-3.784
46,0.947,-0.021,-0.184,-4.639,-21.362,-0.793
46,0.911,-0.005,-0.173,-10.437,-20.630,0.977
46,0.900,0.014,-0.191,-11.292,-20.630,0.427
46,0.904,0.019,-0.209,-5.798,-20.813,-2.441
46,0.922,0.018,-0.230,-0.488,-21.057,-4.150
46,0.946,-0.008,-0.195,7.446,-21.118,-5.859
46,0.954,-0.020,-0.175,5.127,-18.616,-3.967
46,0.973,-0.027,-0.150,1.282,-17.151,-2.380
46,0.984,-0.020,-0.169,-5.981,-16.296,-0.366
46,1.021,-0.010,-0.221,-4.761,-17.761,-1.221
46,1.049,-0.044,-0.163,0.244,-21.973,-4.150
46,1.035,-0.041,-0.166,-4.517,-23.926,-4.211
46,0.996,-0.036,-0.166,-5.676,-24.170,-4.639
46,0.966,-0.046,-0.135,-5.188,-22.278,-6.226
46,0.959,-0.051,-0.128,-0.977,-20.386,-7.751
46,0.956,-0.046,-0.126,0.671,-20.264,-8.118
46,0.969,-0.043,-0.108,-0.977,-21.240,-7.996
46,1.015,-0.050,-0.079,-3.845,-21.423,-7.324
46,1.051,-0.053,-0.107,-8.545,-22.034,-5.188
46,1.060,-0.057,-0.120,-8.850,-24.170,-3.784
47,0.990,-0.024,-0.119,5.493,-3.845,-0.916
47,0.988,-0.027,-0.123,8.972,-3.784,-1.953
47,0.992,-0.046,-0.114,13.123,-3.601,-0.977
47,0.988,-0.034,-0.106,7.385,-3.296,3.601
47,0.982,-0.028,-0.123,6.653,-2.869,4.211
47,0.979,-0.023,-0.127,5.005,-3.723,3.967
47,0.976,-0.020,-0.123,7.874,-4.272,3.418
47,0.984,-0.046,-0.117,18.677,-6.104,3.723
47,0.989,-0.039,-0.110,21.118,-7.202,7.324
47,0.990,0.004,-0.095,18.616,-6.592,8.057
47,0.988,0.009,-0.108,21.851,-4.333,4.089
47,0.991,-0.010,-0.116,25.330,-4.639,2.136
47,0.987,-0.017,-0.108,26.733,-5.310,1.160
47,0.981,-0.014,-0.109,26.062,-4.822,1.221
47,0.975,0.001,-0.099,21.301,-3.174,0.671
47,0.974,0.000,-0.103,13.550,-0.549,0.793
47,0.966,0.003,-0.111,12.329,0.366,1.282
47,0.960,0.004,-0.117,13.428,1.770,1.404
47,0.952,0.015,-0.116,12.207,2.197,1.160
47,0.957,0.011,-0.112,7.263,3.357,-0.732
47,0.972,-0.019,-0.108,2.380,3.906,-0.427
47,0.974,-0.023,-0.111,-3.784,4.517,1.404
47,0.965,-0.014,-0.126,-3.235,4.822,1.343
47,0.952,-0.014,-0.119,-0.305,5.432,0.366
47,0.947,-0.013,-0.116,-2.747,6.531,0.366
47,0.926,-0.011,-0.108,-9.460,9.033,0.061
47,0.907,-0.018,-0.117,-15.686,11.230,-0.549
47,0.870,-0.009,-0.132,-15.076,11.902,-0.671
47,0.855,-0.019,-0.144,-10.620,13.000,-2.686
47,0.846,-0.034,-0.141,-2.502,12.268,-3.418
47,0.841,-0.042,-0.105,-1.465,12.146,-4.150
47,0.831,-0.038,-0.127,-1.099,13.062,-4.456
47,0.835,-0.013,-0.139,3.906,13.794,-4.150
47,0.850,-0.003,-0.118,14.465,16.418,-5.127
47,0.878,-0.003,-0.120,15.625,18.005,-5.615
47,0.887,0.012,-0.144,15.686,18.250,-6.714
47,0.929,0.006,-0.167,16.663,17.029,-8.240
47,0.985,-0.014,-0.168,18.799,14.771,-7.324
47,1.011,-0.011,-0.168,15.686,12.939,-3.540
47,1.056,-0.026,-0.153,11.658,12.085,-1.892
47,1.064,-0.029,-0.148,-0.854,11.353,3.113
47,1.050,-0.015,-0.156,-6.775,10.925,4.944
47,1.026,-0.001,-0.174,-11.902,9.705,5.310
47,1.023,-0.008,-0.177,-11.597,9.094,3.906
47,1.019,-0.032,-0.152,-11.536,9.216,3.967
47,0.976,-0.055,-0.133,-10.559,9.644,3.784
47,0.944,-0.054,-0.134,-7.629,8.545,2.319
47,0.898,-0.010,-0.169,-6.226,7.690,1.343
47,0.903,0.017,-0.170,-0.854,7.080,-1.404
47,0.950,0.027,-0.183,1.038,8.240,-2.625
47,0.990,-0.015,-0.178,1.648,11.292,-4.272
47,0.990,-0.036,-0.166,0.183,12.634,-3.845
47,0.948,-0.044,-0.176,-2.380,13.977,-1.892
47,0.927,-0.040,-0.181,-2.136,12.451,-1.770
47,0.914,-0.021,-0.189,-1.709,11.719,-1.892
47,0.926,-0.009,-0.194,-1.892,11.353,-1.831
47,0.967,-0.013,-0.204,-2.136,11.902,-1.770
47,0.997,-0.035,-0.211,-2.502,13.184,-1.221
47,1.001,-0.043,-0.213,-3.113,14.160,-0.854
47,0.984,-0.052,-0.213,-3.357,13.977,-0.671
47,0.966,-0.040,-0.213,-3.113,12.939,-0.671
47,0.944,-0.017,-0.216,-2.563,12.573,-1.221
47,0.964,-0.008,-0.225,-2.930,12.451,-2.197
47,0.985,-0.015,-0.225,-3.723,12.939,-2.808
47,1.009,-0.038,-0.221,-5.066,13.489,-2.563
47,0.976,-0.056,-0.220,-4.700,13.855,-1.221
47,0.938,-0.048,-0.224,-1.404,13.184,-0.427
47,0.872,-0.008,-0.251,-2.380,12.756,-0.183
47,0.873,0.007,-0.255,-6.836,12.085,-0.610
47,0.943,-0.012,-0.239,-8.484,12.268,-1.038
47,0.975,-0.028,-0.246,-9.338,14.832,-0.916
47,0.995,-0.042,-0.277,-9.033,16.052,-0.366
47,0.985,-0.037,-0.258,-10.803,17.944,0.732
47,0.937,-0.016,-0.281,-14.648,18.616,1.221
47,0.919,0.004,-0.326,-14.832,18.250,-0.244
47,0.936,-0.002,-0.328,-5.554,17.517,-3.662
47,1.001,-0.017,-0.300,-0.732,17.700,-4.761
47,1.054,-0.036,-0.275,5.493,18.677,-5.249
47,1.053,-0.036,-0.275,2.686,19.409,-3.540
47,0.998,-0.032,-0.296,-1.648,19.470,-2.869
47,0.954,-0.022,-0.324,-6.226,18.616,-3.113
47,0.897,-0.013,-0.359,-5.432,17.395,-4.272
47,0.892,-0.014,-0.351,-7.141,16.724,-6.775
47,0.912,-0.024,-0.337,-10.986,17.761,-7.690
47,0.931,-0.032,-0.343,-17.578,20.630,-9.460
47,0.931,-0.043,-0.344,-17.761,22.095,-12.756
47,0.903,-0.067,-0.359,-15.991,22.522,-14.465
47,0.885,-0.071,-0.376,-8.972,22.766,-16.418
47,0.870,-0.055,-0.409,-5.371,22.400,-16.418
47,0.889,-0.050,-0.410,-6.042,21.484,-14.587
47,0.952,-0.063,-0.388,-10.132,21.729,-13.794
47,0.977,-0.097,-0.376,-18.799,23.132,-12.939
47,0.965,-0.105,-0.388,-21.545,23.376,-12.451
47,0.917,-0.118,-0.386,-18.555,22.522,-12.939
47,0.883,-0.117,-0.398,-10.010,20.874,-13.489
47,0.838,-0.087,-0.446,-6.287,19.836,-13.306
47,0.853,-0.077,-0.427,-3.357,18.433,-12.756
47,0.861,-0.083,-0.401,-10.986,19.287,-11.536
47,0.833,-0.087,-0.397,-15.076,19.897,-11.230
47,0.807,-0.078,-0.434,-8.118,18.311,-13.367
47,0.791,-0.072,-0.479,4.517,16.296,-15.686
47,0.835,-0.090,-0.468,26.428,14.832,-17.822
47,0.864,-0.115,-0.445,19.653,15.015,-12.451
47,0.894,-0.113,-0.419,10.925,15.869,-9.155
47,0.904,-0.145,-0.423,2.380,17.761,-3.357
47,0.918,-0.147,-0.508,3.113,17.883,0.488
47,0.931,-0.140,-0.549,8.484,14.954,5.066
47,0.960,-0.136,-0.501,10.193,12.573,5.615
47,0.956,-0.133,-0.455,11.047,9.155,4.944
47,0.938,-0.165,-0.414,9.766,7.812,5.676
47,0.927,-0.177,-0.455,-1.465,5.371,10.193
47,0.914,-0.164,-0.464,-4.089,4.211,11.169
47,0.884,-0.124,-0.504,2.686,4.822,9.155
47,0.887,-0.130,-0.483,14.282,3.723,5.493
47,0.892,-0.146,-0.471,11.230,2.808,5.859
47,0.890,-0.143,-0.459,1.526,0.122,7.324
47,0.878,-0.133,-0.472,0.183,0.488,6.714
47,0.872,-0.123,-0.483,7.080,0.977,5.005
47,0.878,-0.127,-0.470,18.555,2.563,1.770
47,0.881,-0.129,-0.443,18.127,3.601,1.343
47,0.881,-0.126,-0.438,7.324,4.761,3.052
47,0.880,-0.091,-0.469,2.380,4.456,4.883
47,0.885,-0.067,-0.505,0.854,1.648,6.409
47,0.922,-0.067,-0.528,4.456,-0.671,4.944
47,0.948,-0.103,-0.464,10.925,-3.601,1.465
47,0.947,-0.113,-0.441,12.329,-2.747,2.625
47,0.942,-0.120,-0.471,12.268,-2.319,4.395
47,0.949,-0.115,-0.493,9.827,-4.944,8.423
47,0.969,-0.098,-0.494,6.226,-7.019,10.315
47,0.955,-0.077,-0.484,-1.282,-8.423,13.123
47,0.937,-0.080,-0.496,-2.502,-6.042,13.916
47,0.926,-0.101,-0.508,-3.357,-4.456,14.282
47,0.924,-0.097,-0.500,-7.446,-2.380,15.076
47,0.917,-0.080,-0.450,-9.583,-3.479,14.709
47,0.915,-0.084,-0.440,-10.498,-6.714,11.597
47,0.907,-0.102,-0.468,-9.216,-8.362,9.583
47,0.885,-0.098,-0.499,-3.296,-13.000,6.104
47,0.873,-0.079,-0.495,2.502,-15.808,4.761
47,0.853,-0.033,-0.458,1.465,-15.686,4.761
47,0.842,-0.015,-0.442,0.732,-13.123,4.150
47,0.823,-0.013,-0.452,3.906,-11.963,2.991
47,0.835,-0.016,-0.498,11.597,-13.977,0.183
47,0.859,-0.029,-0.484,12.756,-20.203,-1.648
47,0.911,-0.069,-0.452,10.742,-22.217,-0.977
47,0.928,-0.081,-0.451,8.484,-24.780,3.174
47,0.938,-0.056,-0.474,10.132,-25.940,5.493
47,0.959,-0.010,-0.449,9.033,-28.015,8.667
47,0.976,0.004,-0.437,-2.625,-27.893,9.644
47,1.028,-0.035,-0.450,-9.460,-28.015,9.521
47,1.056,-0.071,-0.469,-15.564,-31.128,8.850
47,1.099,-0.127,-0.502,-12.817,-34.058,8.240
47,1.104,-0.125,-0.402,-1.404,-40.833,6.653
47,1.093,-0.113,-0.335,2.136,-39.917,5.310
47,1.045,-0.088,-0.301,-2.686,-37.292,5.188
47,1.014,-0.076,-0.290,-10.376,-34.790,3.845
47,0.969,-0.074,-0.297,-12.939,-35.889,2.319
47,0.971,-0.084,-0.291,-12.756,-42.114,-1.404
47,0.976,-0.089,-0.265,-9.094,-44.739,-2.930
47,0.949,-0.046,-0.264,-0.977,-46.326,-4.578
47,0.930,-0.031,-0.267,1.343,-44.312,-4.883
47,0.893,-0.016,-0.230,-0.366,-42.603,-4.150
47,0.879,-0.014,-0.193,-7.996,-37.842,-1.526
47,0.878,-0.016,-0.192,-11.230,-35.767,-0.427
47,0.931,-0.016,-0.225,-9.094,-36.133,-0.122
47,0.958,-0.003,-0.235,-2.625,-40.405,-1.099
47,0.994,0.013,-0.229,-3.479,-43.762,-1.221
47,0.980,0.002,-0.196,-5.798,-44.189,-0.610
47,0.965,-0.012,-0.179,-9.827,-43.945,1.587
47,0.964,-0.020,-0.133,-10.132,-43.884,2.563
47,0.979,-0.019,-0.121,-16.785,-43.762,4.456
47,1.019,-0.015,-0.141,-20.447,-43.884,5.066
47,1.034,-0.036,-0.135,-20.752,-44.312,5.371
47,1.027,-0.048,-0.122,-16.968,-45.349,6.042
47,1.002,-0.061,-0.073,-15.625,-45.837,6.470
47,0.988,-0.058,-0.049,-17.273,-45.410,7.446
47,0.968,-0.040,-0.016,-19.470,-44.800,7.568
47,0.974,-0.036,-0.024,-21.423,-43.884,6.470
