event,aX,aY,aZ,gX,gY,gZ
42,0.949,-0.066,-0.194,13.123,6.958,-7.751
42,0.960,-0.118,-0.141,17.944,5.554,-6.653
42,0.940,-0.163,-0.054,21.729,4.395,-3.601
42,0.927,-0.176,-0.041,10.620,4.395,-2.014
42,0.926,-0.179,-0.065,3.235,4.211,-1.709
42,0.937,-0.183,-0.083,-7.019,4.150,-2.136
42,0.952,-0.189,-0.110,-8.484,4.822,-2.441
42,0.949,-0.182,-0.125,-5.188,7.385,-2.808
42,0.940,-0.163,-0.139,-0.916,8.545,-3.113
42,0.935,-0.148,-0.130,7.751,10.437,-4.089
42,0.922,-0.115,-0.113,10.498,11.108,-4.761
42,0.942,-0.108,-0.097,9.277,10.864,-5.676
42,0.963,-0.109,-0.089,3.113,9.460,-4.639
42,1.005,-0.130,-0.076,-0.122,8.362,-3.418
42,1.020,-0.120,-0.087,-9.521,5.371,-0.671
42,1.014,-0.123,-0.096,-14.282,2.625,1.160
42,0.988,-0.144,-0.101,-11.108,1.892,1.587
42,0.967,-0.145,-0.097,-1.221,0.610,1.343
42,0.938,-0.133,-0.079,1.465,-0.183,0.732
42,0.939,-0.130,-0.079,1.038,-0.854,-0.732
42,0.965,-0.127,-0.065,1.587,-0.732,-1.343
42,0.999,-0.141,-0.046,4.028,0.549,-1.770
42,1.010,-0.146,-0.052,3.418,2.441,-0.488
42,1.010,-0.129,-0.077,3.845,3.296,0.366
42,1.005,-0.120,-0.086,6.775,3.662,1.282
42,1.007,-0.130,-0.085,9.399,3.479,1.404
42,1.017,-0.141,-0.066,16.541,2.930,1.343
42,1.037,-0.162,-0.024,18.127,3.113,1.526
42,1.032,-0.154,0.003,15.137,2.991,2.441
42,1.037,-0.151,0.010,11.230,2.686,2.930
42,1.067,-0.126,-0.018,-3.540,3.601,5.188
42,1.090,-0.102,-0.047,-17.273,5.554,7.996
42,1.140,-0.093,-0.108,-18.616,6.714,8.667
42,1.152,-0.091,-0.146,-11.841,7.141,10.315
42,1.120,-0.116,-0.172,-7.874,4.883,9.888
42,1.083,-0.131,-0.152,-0.061,0.488,8.728
42,0.997,-0.154,-0.107,2.258,-0.183,8.301
42,0.952,-0.162,-0.074,-2.869,-2.014,6.531
42,0.949,-0.158,-0.062,-12.817,-2.625,5.432
42,0.953,-0.127,-0.128,-18.738,-1.953,5.188
42,0.949,-0.100,-0.184,-21.240,-3.052,3.845
42,0.919,-0.059,-0.241,-17.456,-6.042,2.136
42,0.884,-0.036,-0.221,-8.057,-12.268,-0.549
42,0.870,-0.019,-0.213,-7.996,-13.245,-0.427
42,0.860,0.017,-0.230,-9.827,-11.047,0.244
42,0.902,0.021,-0.246,-7.812,-3.113,1.709
42,0.938,0.007,-0.252,-2.869,4.028,3.662
42,1.000,-0.039,-0.257,-1.892,6.287,5.005
42,1.030,-0.070,-0.233,-5.249,7.812,7.385
42,1.037,-0.083,-0.207,-5.188,7.019,8.850
42,1.037,-0.094,-0.151,-4.211,6.653,9.094
42,1.031,-0.089,-0.141,-8.728,5.554,7.385
42,1.017,-0.087,-0.166,-12.451,5.005,7.080
42,1.006,-0.049,-0.191,-11.963,1.831,7.507
42,0.996,-0.030,-0.177,-6.836,-4.883,4.272
42,0.954,0.010,-0.153,-5.127,-6.348,2.747
42,0.941,0.027,-0.137,-4.150,-5.981,0.854
42,0.949,0.053,-0.102,-4.639,-4.028,0.854
42,0.955,0.049,-0.114,-5.676,2.014,2.441
42,0.965,0.030,-0.149,-6.104,3.906,3.845
42,0.966,0.019,-0.146,-4.089,3.601,4.028
42,0.952,-0.007,-0.123,-2.502,2.686,2.991
42,0.941,-0.013,-0.115,-1.404,2.014,0.916
42,0.933,-0.019,-0.104,-2.808,1.953,0.000
42,0.927,-0.039,-0.086,-4.150,1.953,-1.160
42,0.918,-0.034,-0.083,-7.874,3.784,-1.160
42,0.908,-0.007,-0.105,-10.803,5.066,-1.648
42,0.915,-0.004,-0.110,-11.536,8.240,-2.380
42,0.940,-0.003,-0.119,-10.925,10.315,-2.136
42,0.977,-0.015,-0.132,-12.268,12.207,-2.441
42,0.995,-0.017,-0.136,-16.479,10.986,-2.625
42,1.014,-0.011,-0.139,-17.761,9.277,-2.563
42,1.019,-0.012,-0.130,-19.470,6.104,-2.686
42,1.031,-0.017,-0.108,-21.057,5.554,-2.625
42,1.039,-0.018,-0.102,-22.888,6.836,-2.319
42,1.053,0.002,-0.100,-22.278,8.057,-2.258
42,1.072,0.006,-0.128,-20.691,9.033,-4.822
42,1.083,-0.014,-0.139,-16.479,4.517,-8.057
42,1.080,-0.037,-0.114,-12.268,1.099,-8.362
42,1.065,-0.026,-0.087,-6.714,-3.601,-8.545
42,1.038,-0.011,-0.048,-6.714,-4.089,-9.277
42,1.049,-0.026,-0.062,-12.756,-2.686,-9.216
42,1.066,-0.023,-0.091,-23.743,0.183,-5.859
42,1.107,-0.018,-0.149,-28.381,0.549,-4.761
42,1.122,-0.082,-0.220,-27.100,-0.977,-6.226
42,1.114,-0.124,-0.243,-16.113,-6.775,-7.080
42,1.058,-0.188,-0.231,-9.583,-10.803,-6.226
42,1.008,-0.197,-0.197,4.395,-16.052,-3.723
42,0.891,-0.170,-0.127,9.766,-15.076,-3.235
42,0.839,-0.150,-0.120,19.592,-8.667,-4.150
42,0.769,-0.114,-0.133,17.944,-3.906,-5.798
42,0.793,-0.120,-0.172,9.949,-2.747,-6.348
42,0.849,-0.145,-0.183,-5.676,-2.136,-4.517
42,0.987,-0.173,-0.162,-9.583,-1.343,-2.563
42,1.039,-0.187,-0.165,-18.127,2.075,0.732
42,1.085,-0.190,-0.222,-22.827,3.052,2.747
42,1.050,-0.189,-0.246,-23.315,0.671,5.615
42,1.023,-0.196,-0.209,-12.573,-2.380,5.432
42,0.950,-0.193,-0.132,-6.958,-1.709,4.578
42,0.915,-0.177,-0.114,-6.470,2.258,1.648
42,0.877,-0.158,-0.128,-6.775,5.249,-0.671
42,0.856,-0.128,-0.121,-5.493,8.545,-4.089
42,0.865,-0.124,-0.120,-12.695,10.071,-5.188
42,0.898,-0.121,-0.139,-15.991,11.292,-4.761
42,0.916,-0.122,-0.130,-15.564,13.855,-2.869
42,0.952,-0.144,-0.117,-15.259,14.771,-1.831
42,0.964,-0.156,-0.114,-15.991,13.672,0.061
42,0.970,-0.174,-0.111,-17.822,12.146,0.610
42,0.965,-0.179,-0.110,-21.484,9.277,0.916
42,0.950,-0.186,-0.106,-21.362,8.240,0.427
42,0.941,-0.191,-0.087,-18.250,6.958,-0.916
42,0.942,-0.178,-0.089,-17.273,7.507,-1.099
42,0.954,-0.147,-0.108,-16.418,7.751,-1.343
42,0.961,-0.139,-0.118,-7.812,8.728,-1.831
42,0.964,-0.137,-0.148,-2.686,8.911,-1.892
42,0.961,-0.132,-0.147,7.263,7.324,-1.709
42,0.964,-0.118,-0.114,10.376,6.470,-1.526
42,0.972,-0.117,-0.106,10.315,5.737,-0.671
42,1.004,-0.133,-0.124,7.507,5.188,0.061
43,1.008,-0.118,-0.166,1.465,0.916,1.465
43,1.014,-0.095,-0.183,-6.592,5.249,4.883
43,1.009,-0.081,-0.183,-2.502,6.226,4.944
43,1.009,-0.063,-0.152,-1.038,5.615,4.333
43,1.002,-0.051,-0.145,-1.160,5.676,3.235
43,0.984,-0.047,-0.161,0.061,6.042,2.502
43,0.957,-0.056,-0.167,2.686,5.615,1.221
43,0.941,-0.055,-0.164,2.991,5.127,0.793
43,0.920,-0.052,-0.123,6.592,4.395,-0.366
43,0.919,-0.050,-0.102,13.550,7.446,-1.343
43,0.924,-0.043,-0.104,15.320,9.827,-1.831
43,0.933,-0.042,-0.124,15.625,11.475,-3.296
43,0.955,-0.037,-0.152,16.235,9.766,-4.150
43,0.967,-0.028,-0.129,19.531,4.395,-5.798
43,0.970,-0.026,-0.105,17.456,1.038,-6.287
43,0.971,-0.027,-0.073,14.526,1.038,-5.859
43,0.968,-0.031,-0.064,11.353,3.296,-4.272
43,0.958,-0.032,-0.052,10.193,4.822,-3.540
43,0.955,-0.028,-0.057,4.944,6.958,-3.296
43,0.956,-0.006,-0.087,2.808,6.958,-3.906
43,0.977,-0.013,-0.098,3.540,3.723,-6.165
43,0.993,-0.027,-0.085,5.493,0.061,-6.775
43,1.016,-0.045,-0.048,4.944,-0.427,-6.226
43,1.016,-0.049,-0.051,-1.099,0.427,-4.333
43,1.002,-0.033,-0.063,-3.906,0.366,-3.479
43,0.992,-0.012,-0.055,-6.775,-0.488,-3.235
43,0.993,-0.008,-0.069,-13.672,-0.977,-4.578
43,1.014,-0.007,-0.103,-14.404,-1.343,-5.432
43,1.036,-0.015,-0.103,-6.836,-2.075,-7.446
43,1.090,-0.058,-0.065,-0.610,-1.953,-7.935
43,1.108,-0.072,-0.044,2.747,-0.977,-6.531
43,1.116,-0.056,-0.037,0.244,-0.366,-5.188
43,1.097,-0.016,-0.047,-2.441,0.183,-3.784
43,1.087,-0.002,-0.050,-2.563,0.183,-3.662
43,1.060,0.010,-0.079,-0.793,0.427,-3.845
43,1.050,0.005,-0.090,6.042,-0.549,-5.554
43,1.060,-0.051,-0.065,8.362,-1.953,-6.226
43,1.066,-0.109,-0.037,3.784,-4.150,-5.127
43,1.062,-0.119,-0.035,-6.653,-5.493,-1.587
43,1.045,-0.097,-0.070,-12.573,-5.432,0.244
43,1.037,-0.073,-0.111,-21.912,-4.395,2.075
43,1.036,-0.048,-0.200,-23.254,-4.333,1.648
43,1.019,-0.111,-0.247,-16.113,-6.958,-0.671
43,0.995,-0.162,-0.238,-5.493,-12.695,-0.854
43,0.922,-0.243,-0.181,-1.831,-14.587,0.183
43,0.870,-0.257,-0.149,3.540,-11.902,3.113
43,0.769,-0.228,-0.110,4.333,-9.094,3.967
43,0.785,-0.191,-0.077,0.305,-3.906,2.258
43,0.848,-0.191,-0.076,-13.489,-0.366,-1.831
43,1.015,-0.212,-0.112,-19.897,1.465,-3.174
43,1.083,-0.225,-0.159,-22.888,2.686,-3.784
43,1.145,-0.243,-0.229,-20.630,-0.122,-2.319
43,1.118,-0.226,-0.218,-9.827,-7.019,2.930
43,0.991,-0.151,-0.132,-3.357,-8.057,4.395
43,0.892,-0.126,-0.092,3.662,-2.502,2.625
43,0.864,-0.127,-0.088,10.315,4.578,0.183
43,0.810,-0.096,-0.088,11.780,6.104,-0.916
43,0.814,-0.087,-0.074,7.385,4.822,-4.333
43,0.901,-0.124,-0.079,1.526,4.761,-5.798
43,0.988,-0.151,-0.108,-14.893,5.798,-4.700
43,1.007,-0.158,-0.109,-19.714,5.249,-1.160
43,0.995,-0.177,-0.076,-16.663,4.883,0.000
43,0.964,-0.174,-0.055,-6.348,5.676,0.793
43,0.898,-0.135,-0.037,-3.052,5.981,0.122
43,0.883,-0.103,-0.047,-3.235,4.944,-3.052
43,0.897,-0.102,-0.055,-4.456,3.113,-5.920
43,0.950,-0.113,-0.079,-2.930,2.930,-5.981
43,0.976,-0.123,-0.094,2.563,3.113,-4.944
43,0.996,-0.142,-0.089,7.202,3.052,-3.784
43,0.987,-0.146,-0.063,18.738,2.747,-1.221
43,0.968,-0.163,-0.003,19.897,3.052,-0.305
43,0.956,-0.161,-0.014,14.038,3.235,0.366
43,0.962,-0.153,-0.026,7.812,-0.977,0.610
43,1.014,-0.159,-0.039,5.493,-3.906,1.038
43,1.046,-0.164,-0.044,3.357,-8.362,2.930
43,1.071,-0.159,-0.069,1.831,-9.766,4.150
43,1.070,-0.189,-0.058,2.319,-12.512,6.836
43,1.056,-0.197,-0.025,6.531,-13.306,9.094
43,1.010,-0.202,0.024,6.836,-12.817,9.277
43,0.995,-0.201,0.035,0.183,-11.902,8.667
43,0.999,-0.183,0.040,-3.357,-10.925,7.935
43,1.056,-0.140,0.004,-8.667,-6.531,8.362
43,1.116,-0.103,-0.021,-17.395,-1.465,7.202
43,1.237,-0.081,-0.141,-25.085,0.061,6.653
43,1.303,-0.077,-0.191,-42.847,-4.639,7.629
43,1.329,-0.169,-0.291,-47.729,-7.812,9.399
43,1.131,-0.166,-0.305,-33.081,-14.404,16.418
43,1.005,-0.161,-0.192,15.198,-16.724,14.954
43,0.769,-0.172,-0.007,34.180,-11.963,12.024
43,0.670,-0.168,0.003,36.377,-4.150,4.944
43,0.575,-0.108,-0.068,26.489,-3.174,0.732
43,0.693,-0.048,-0.160,-10.559,-6.287,-6.042
43,0.820,-0.030,-0.181,-38.269,-7.568,-5.737
43,1.078,-0.040,-0.210,-41.504,-4.028,-4.150
43,1.163,-0.061,-0.240,-37.659,5.493,0.427
43,1.198,-0.136,-0.322,-29.297,7.446,2.869
43,1.163,-0.171,-0.302,-2.197,2.991,7.629
43,1.052,-0.215,-0.114,10.193,1.160,8.606
43,0.946,-0.203,-0.014,17.273,4.883,5.493
43,0.921,-0.185,-0.018,5.737,6.592,-1.404
43,0.929,-0.181,-0.049,0.244,5.432,-4.822
43,0.944,-0.181,-0.064,-5.005,4.456,-6.165
43,0.955,-0.119,-0.118,-4.395,5.188,-4.700
43,0.944,-0.079,-0.138,-1.526,4.150,-6.409
43,0.916,-0.036,-0.151,1.404,3.479,-7.446
43,0.907,-0.030,-0.131,8.606,3.845,-6.592
43,0.908,-0.042,-0.089,11.475,5.493,-5.371
43,0.921,-0.064,-0.080,10.437,8.057,-3.906
43,0.932,-0.081,-0.081,5.859,7.690,-2.747
43,0.933,-0.100,-0.071,5.188,7.202,-1.587
43,0.918,-0.099,-0.071,3.296,6.042,-0.305
43,0.880,-0.083,-0.070,1.404,4.944,-0.610
43,0.889,-0.063,-0.055,-6.836,2.869,-2.197
43,0.914,-0.061,-0.048,-14.160,3.052,-3.235
43,0.976,-0.068,-0.056,-14.893,4.333,-2.991
43,0.999,-0.073,-0.079,-10.132,6.165,-2.747
43,1.017,-0.088,-0.104,-6.714,5.249,-2.869
43,1.002,-0.068,-0.099,-2.747,1.770,-2.625
43,0.993,-0.055,-0.093,-2.563,0.122,-2.625
43,1.000,-0.043,-0.070,-3.174,-1.648,-2.808
43,1.016,-0.046,-0.053,-4.272,-0.793,-2.808
43,1.060,-0.055,-0.030,-4.944,0.488,-2.563
43,1.100,-0.044,-0.051,-4.517,4.395,-2.014
43,1.120,-0.044,-0.074,1.709,5.432,-2.625
43,1.142,-0.048,-0.086,5.493,3.540,-3.052
43,1.142,-0.053,-0.069,6.714,-2.563,-3.845
43,1.144,-0.083,-0.017,3.296,-5.127,-4.089
43,1.144,-0.099,-0.002,-8.362,-6.409,-3.601
43,1.119,-0.118,-0.014,-12.939,-4.944,-3.052
43,1.076,-0.124,-0.073,-13.611,-4.089,-3.235
43,1.065,-0.129,-0.108,-11.963,-3.845,-5.188
43,1.066,-0.153,-0.141,-7.812,-4.456,-6.714
43,1.038,-0.160,-0.171,1.648,-6.409,-7.019
43,1.010,-0.164,-0.191,5.554,-10.437,-6.104
43,0.934,-0.193,-0.162,10.254,-11.597,-5.615
43,0.881,-0.203,-0.137,26.062,-7.446,-3.784
43,0.744,-0.191,-0.103,34.973,-3.967,-2.502
43,0.659,-0.155,-0.075,42.969,1.038,-1.709
43,0.676,-0.152,-0.091,5.188,0.366,-3.235
43,0.838,-0.199,-0.118,-16.174,-2.808,-4.333
43,0.956,-0.223,-0.098,-34.302,-5.432,-4.395
43,1.172,-0.292,-0.100,-35.950,-3.662,-3.235
43,1.217,-0.295,-0.195,-34.119,-2.319,5.432
43,1.168,-0.250,-0.214,-21.423,-7.568,13.245
43,1.032,-0.170,-0.138,-9.399,-9.949,13.123
43,0.987,-0.152,-0.069,-0.366,-8.850,8.789
43,0.941,-0.165,-0.038,-3.113,-5.005,6.104
43,0.886,-0.147,-0.070,-3.296,0.916,2.747
43,0.868,-0.132,-0.061,1.770,1.648,0.366
43,0.850,-0.106,-0.056,1.160,2.136,-0.244
43,0.853,-0.095,-0.061,-3.052,3.418,0.366
43,0.896,-0.110,-0.062,-4.456,4.639,1.282
43,0.921,-0.118,-0.055,-0.305,8.118,3.662
43,0.949,-0.121,-0.044,2.991,9.277,4.089
43,0.947,-0.125,-0.034,4.211,8.118,3.662
43,0.950,-0.140,-0.020,2.380,5.371,2.869
43,0.949,-0.164,0.013,3.174,4.456,2.197
43,0.944,-0.171,0.021,3.052,3.723,1.221
43,0.950,-0.160,0.012,-0.305,3.113,0.854
43,0.965,-0.155,0.012,-4.639,1.343,-0.366
43,0.978,-0.144,-0.004,-4.089,1.160,-0.488
43,0.944,-0.113,-0.033,0.732,1.709,-0.488
43,0.929,-0.101,-0.041,8.240,2.380,-0.916
43,0.918,-0.089,-0.046,13.855,2.808,-0.793
43,0.928,-0.094,-0.041,22.400,3.113,-0.427
43,0.980,-0.134,-0.027,21.545,2.563,-0.366
43,1.010,-0.160,-0.033,16.418,0.244,0.793
43,1.057,-0.190,-0.031,15.015,-1.099,2.319
43,1.088,-0.182,-0.003,9.644,-3.845,5.493
43,1.097,-0.178,0.004,2.441,-4.761,7.446
43,1.092,-0.188,0.001,3.540,-4.578,7.690
43,1.078,-0.188,-0.001,12.512,-5.127,7.141
43,1.055,-0.177,0.003,15.564,-6.653,6.042
43,1.065,-0.161,0.017,7.996,-11.475,4.150
43,1.127,-0.120,0.034,-2.441,-12.817,4.272
43,1.170,-0.105,0.014,-19.592,-8.240,7.690
43,1.218,-0.088,-0.086,-19.775,-3.784,9.949
43,1.167,-0.098,-0.207,-12.756,3.113,12.756
43,1.104,-0.126,-0.249,-5.005,3.723,12.756
43,0.930,-0.167,-0.180,22.278,-0.610,11.108
43,0.838,-0.165,-0.121,41.687,-3.174,7.019
43,0.700,-0.128,-0.045,39.307,-3.174,4.822
43,0.661,-0.085,-0.062,13.306,-1.038,-0.549
43,0.736,-0.037,-0.153,-9.277,-1.404,-3.601
43,0.847,-0.033,-0.180,-40.955,-2.441,-3.906
43,1.098,-0.047,-0.208,-42.480,0.000,-2.991
43,1.193,-0.084,-0.236,-31.738,6.592,-2.991
43,1.267,-0.202,-0.291,-25.757,7.629,-1.526
43,1.157,-0.240,-0.232,-10.315,2.930,4.639
43,1.068,-0.218,-0.157,-1.099,0.305,6.714
43,0.907,-0.143,-0.076,14.221,3.601,4.639
43,0.854,-0.100,-0.073,14.404,6.348,1.831
43,0.832,-0.032,-0.051,5.920,6.775,-4.700
43,0.864,-0.037,-0.048,-6.897,6.836,-9.033
43,0.949,-0.084,-0.124,-12.573,8.606,-8.667
43,0.972,-0.071,-0.173,-14.160,9.277,-5.432
43,0.980,-0.039,-0.171,-8.118,7.019,-5.249
43,0.968,-0.036,-0.136,6.897,4.089,-4.333
43,0.927,-0.041,-0.063,10.742,4.272,-3.601
43,0.905,-0.043,-0.046,11.353,7.507,-3.113
44,0.824,-0.026,-0.234,-17.273,-10.681,-5.859
44,0.912,-0.013,-0.235,-21.301,-10.315,-5.554
44,1.097,-0.060,-0.212,-16.968,-7.141,-5.676
44,1.160,-0.099,-0.207,-7.141,1.404,-3.174
44,1.176,-0.159,-0.219,8.789,5.493,1.587
44,1.087,-0.206,-0.128,21.729,5.676,2.686
44,1.032,-0.208,-0.055,31.006,7.080,2.441
44,0.932,-0.149,0.007,24.658,8.240,0.671
44,0.908,-0.115,-0.036,8.667,7.935,-5.005
44,0.929,-0.118,-0.061,0.549,4.883,-6.226
44,0.988,-0.095,-0.091,-0.854,3.845,-5.554
44,0.998,-0.076,-0.110,-0.549,2.136,-7.080
44,0.977,-0.045,-0.113,2.319,2.136,-6.531
44,0.925,-0.028,-0.078,10.742,3.662,-5.127
44,0.903,-0.033,-0.057,16.907,7.202,-5.005
44,0.887,-0.049,-0.026,16.602,9.033,-5.371
44,0.899,-0.053,-0.031,9.705,12.085,-5.798
44,0.958,-0.058,-0.056,6.775,12.512,-5.737
44,0.990,-0.073,-0.060,4.944,9.827,-5.981
44,1.005,-0.117,-0.054,2.380,7.446,-5.066
44,0.936,-0.097,-0.038,-3.174,4.578,-2.136
44,0.903,-0.077,-0.024,-6.287,4.517,-2.502
44,0.884,-0.060,0.015,-6.470,5.432,-3.601
44,0.893,-0.062,0.011,-6.470,9.155,-4.456
44,0.934,-0.065,-0.045,-7.446,10.071,-4.028
44,0.973,-0.073,-0.081,-5.920,6.775,-4.150
44,0.982,-0.081,-0.071,-6.165,-0.793,-3.784
44,0.978,-0.082,-0.040,-10.193,-3.418,-3.113
44,0.977,-0.074,-0.038,-19.836,-5.005,-2.319
44,0.980,-0.072,-0.039,-23.437,-3.723,-2.319
44,0.993,-0.083,-0.043,-22.339,-2.563,-2.502
44,1.006,-0.096,-0.052,-15.930,-0.488,-3.784
44,1.057,-0.113,-0.077,-14.832,-0.366,-4.639
44,1.103,-0.122,-0.104,-26.733,-0.793,-5.127
44,1.217,-0.162,-0.126,-29.846,-1.526,-4.944
44,1.289,-0.232,-0.146,-28.442,-0.549,-3.540
44,1.306,-0.249,-0.173,-33.081,1.648,-1.099
44,1.316,-0.289,-0.226,-32.288,1.770,-1.099
44,1.285,-0.307,-0.257,-20.447,-2.075,-0.366
44,1.116,-0.255,-0.292,-13.611,-6.165,0.427
44,0.901,-0.138,-0.217,9.766,-11.963,-0.122
44,0.810,-0.097,-0.144,52.917,-6.775,-4.883
44,0.670,-0.057,-0.022,70.435,-1.282,-7.141
44,0.640,-0.067,-0.003,68.298,6.592,-8.545
44,0.672,-0.109,-0.037,24.353,9.460,-3.113
44,0.793,-0.139,-0.080,3.540,10.437,2.502
44,0.877,-0.150,-0.100,-17.761,10.986,11.475
44,1.054,-0.211,-0.130,-22.888,8.240,11.108
44,1.132,-0.277,-0.148,-34.180,-1.831,7.446
44,1.191,-0.371,-0.177,-38.574,-8.118,9.033
44,1.085,-0.330,-0.140,-37.170,-17.517,14.893
44,1.001,-0.272,-0.095,-17.395,-14.465,14.282
44,0.856,-0.167,-0.047,-6.897,-8.118,10.742
44,0.814,-0.128,-0.054,1.343,3.906,2.258
44,0.809,-0.096,-0.068,2.441,8.301,-1.038
44,0.848,-0.090,-0.070,1.770,13.000,-3.235
44,0.963,-0.144,-0.080,0.793,14.038,-2.808
44,1.020,-0.154,-0.087,-1.709,12.390,-0.671
44,1.017,-0.144,-0.080,-1.831,7.751,0.244
44,1.003,-0.139,-0.046,-2.197,6.226,0.610
44,1.000,-0.150,-0.032,-4.761,5.127,1.221
44,0.974,-0.145,-0.017,-3.296,5.554,1.709
44,0.941,-0.134,-0.019,-0.427,6.104,1.160
44,0.935,-0.139,-0.022,1.648,4.517,-0.854
44,0.943,-0.146,-0.023,3.174,3.418,-1.648
44,0.947,-0.143,-0.023,5.676,0.916,-2.197
44,0.944,-0.125,-0.003,7.019,-0.183,-1.953
44,0.935,-0.113,0.011,7.263,-0.427,-0.854
44,0.934,-0.107,0.013,7.080,0.305,0.549
44,0.945,-0.098,0.020,8.911,0.610,1.282
44,0.959,-0.097,0.004,8.118,-0.366,2.441
44,1.009,-0.118,-0.040,6.592,-2.014,2.563
44,1.035,-0.136,-0.056,8.423,-6.042,2.563
44,1.067,-0.159,-0.022,12.939,-7.507,2.930
44,1.074,-0.169,0.011,16.113,-7.629,4.761
44,1.070,-0.196,0.026,12.695,-6.348,5.737
44,1.044,-0.215,0.007,7.141,-4.028,7.019
44,1.024,-0.219,0.006,10.010,-2.869,6.104
44,0.980,-0.208,-0.002,13.000,-2.808,4.761
44,0.965,-0.195,0.000,19.043,-4.150,1.343
44,0.961,-0.151,0.016,18.677,-5.554,-0.061
44,0.980,-0.130,0.022,8.972,-8.667,-1.099
44,1.062,-0.122,0.016,0.122,-9.521,-0.122
44,1.150,-0.120,-0.027,-15.747,-8.728,4.333
44,1.170,-0.124,-0.057,-21.362,-6.592,9.155
44,1.153,-0.122,-0.098,-19.104,-5.859,11.108
44,1.123,-0.125,-0.107,-4.761,-5.737,11.475
44,1.034,-0.142,-0.109,4.639,-5.615,10.498
44,0.982,-0.146,-0.105,15.991,-6.104,8.301
44,0.888,-0.134,-0.112,16.052,-7.080,6.775
44,0.856,-0.131,-0.126,13.184,-10.132,2.808
44,0.832,-0.121,-0.130,13.428,-12.146,0.549
44,0.834,-0.124,-0.121,9.827,-13.489,-1.404
44,0.839,-0.089,-0.157,2.991,-12.634,-0.977
44,0.891,-0.041,-0.194,-9.094,-9.460,-0.183
44,0.944,-0.034,-0.205,-9.949,-3.296,0.488
44,1.051,-0.068,-0.220,-3.113,0.000,0.427
44,1.087,-0.101,-0.211,16.174,3.906,0.244
44,1.116,-0.173,-0.160,20.691,3.784,0.793
44,1.113,-0.198,-0.114,17.090,2.563,3.052
44,1.070,-0.201,-0.036,14.648,3.113,3.723
44,1.036,-0.180,-0.022,5.188,4.700,3.235
44,0.988,-0.133,-0.046,-3.784,5.066,2.197
44,0.977,-0.112,-0.072,-11.353,6.592,1.099
44,0.951,-0.077,-0.121,-8.423,5.981,-0.732
44,0.937,-0.077,-0.124,0.549,3.723,-3.845
44,0.919,-0.060,-0.118,3.906,3.113,-4.456
44,0.919,-0.050,-0.110,9.583,3.723,-4.456
44,0.923,-0.039,-0.085,10.315,4.517,-3.784
44,0.929,-0.046,-0.072,5.859,5.737,-2.197
44,0.930,-0.061,-0.064,2.563,6.531,-1.465
44,0.919,-0.057,-0.070,-0.183,8.484,-0.732
44,0.910,-0.052,-0.085,-0.122,8.972,-0.977
44,0.941,-0.081,-0.090,-0.610,8.667,-2.258
44,0.959,-0.098,-0.088,-0.793,7.263,-2.625
44,0.967,-0.109,-0.076,-0.732,6.470,-2.075
44,0.958,-0.103,-0.066,-2.502,4.944,-1.282
44,0.948,-0.094,-0.045,-5.249,4.456,-1.404
44,0.954,-0.095,-0.047,-12.939,4.333,-1.465
44,0.975,-0.085,-0.046,-14.893,4.456,-1.343
44,0.986,-0.075,-0.040,-12.268,4.944,-1.831
44,1.004,-0.076,-0.061,-11.597,4.272,-2.502
44,1.011,-0.076,-0.087,-14.526,0.183,-3.174
44,1.025,-0.068,-0.113,-14.648,-3.235,-3.174
44,1.037,-0.062,-0.082,-12.695,-9.033,-2.380
44,1.055,-0.048,-0.013,-13.550,-9.460,-1.709
44,1.051,-0.032,-0.014,-17.700,-6.531,-0.488
44,1.052,-0.039,-0.017,-18.250,-4.822,-0.427
44,1.057,-0.046,-0.026,-16.296,-1.953,-1.038
44,1.063,-0.059,-0.053,-13.000,-2.686,-3.967
44,1.103,-0.099,-0.066,-13.306,-5.249,-4.944
44,1.131,-0.115,-0.047,-15.869,-9.399,-4.822
44,1.161,-0.143,-0.025,-16.418,-9.338,-4.089
44,1.159,-0.152,-0.029,-16.174,-6.775,-2.441
44,1.120,-0.150,-0.054,-15.808,-4.578,-1.526
44,1.026,-0.116,-0.128,-10.376,-0.366,-0.671
44,0.980,-0.107,-0.156,1.160,-1.221,-3.418
44,0.914,-0.136,-0.170,7.141,-2.869,-4.944
44,0.882,-0.139,-0.144,20.020,-4.944,-4.822
44,0.809,-0.129,-0.074,25.635,-4.150,-4.089
44,0.778,-0.125,-0.053,28.503,1.282,-2.502
44,0.776,-0.139,-0.062,20.020,4.395,-1.465
44,0.815,-0.144,-0.078,-4.578,9.460,2.808
44,0.939,-0.150,-0.131,-12.512,11.658,3.723
44,1.010,-0.178,-0.159,-20.264,9.338,1.831
44,1.128,-0.282,-0.170,-22.156,4.761,1.709
44,1.125,-0.320,-0.136,-26.123,-4.517,5.127
44,1.080,-0.297,-0.120,-25.879,-6.653,6.775
44,1.002,-0.230,-0.063,-25.146,-6.226,6.592
44,0.986,-0.206,-0.061,-24.902,1.282,3.296
44,0.961,-0.157,-0.112,-21.484,5.005,1.160
44,0.954,-0.145,-0.121,-11.353,7.202,-3.357
44,0.932,-0.137,-0.098,-6.897,6.592,-4.944
44,0.920,-0.147,-0.075,-1.282,6.042,-6.592
44,0.880,-0.146,-0.032,-0.732,7.019,-6.287
