event,aX,aY,aZ,gX,gY,gZ
47,0.972,-0.282,-0.051,4.456,-5.249,-0.549
47,1.002,-0.253,-0.070,-3.540,-0.488,1.709
47,1.003,-0.228,-0.072,-6.714,0.427,1.526
47,0.990,-0.182,-0.045,-5.066,-0.366,-0.549
47,0.975,-0.163,-0.019,-4.089,-2.747,-6.287
47,0.930,-0.138,0.049,-7.568,-3.357,-9.827
47,0.928,-0.179,0.070,-10.681,1.282,-18.799
47,0.960,-0.225,0.048,-3.113,9.644,-21.118
47,1.050,-0.276,-0.014,-3.235,11.414,-16.479
47,1.102,-0.260,-0.016,-5.310,5.615,-2.869
47,1.214,-0.207,0.044,-3.601,0.488,1.709
47,1.237,-0.190,0.080,-10.071,-5.615,5.676
47,1.166,-0.183,0.139,-15.015,-6.714,5.371
47,1.093,-0.176,0.218,-15.320,-10.681,2.991
47,1.058,-0.167,0.280,-18.677,-21.484,4.456
47,0.999,-0.146,0.432,-16.846,-25.391,5.432
47,0.948,-0.138,0.518,-5.066,-30.334,7.996
47,0.798,-0.090,0.735,5.493,-35.828,12.268
47,0.728,-0.037,0.930,45.959,-39.307,21.362
47,0.738,-0.032,0.990,78.796,-22.217,25.513
47,0.708,-0.008,1.076,78.979,-10.925,27.954
47,0.663,0.039,1.130,59.448,12.878,33.325
47,0.569,0.207,1.228,43.701,31.006,34.485
47,0.483,0.315,1.211,13.794,92.285,25.757
47,0.421,0.533,0.968,26.855,130.371,14.099
47,-0.059,0.687,0.604,1.526,199.219,-20.508
47,-0.432,0.582,0.361,-109.741,271.423,-139.343
47,-0.623,0.209,-0.089,-101.990,312.805,-204.529
47,-0.635,0.088,-0.250,-79.346,324.463,-244.751
47,-0.520,0.084,-0.235,-125.427,285.278,-238.953
47,-0.468,0.060,-0.195,-151.428,212.036,-236.755
47,-0.465,0.042,-0.198,-77.148,176.208,-236.694
47,-0.404,0.013,-0.188,-82.703,159.119,-233.826
47,-0.379,-0.001,-0.175,-112.976,129.639,-227.234
47,-0.347,-0.029,-0.155,-103.455,119.446,-222.595
47,-0.301,-0.050,-0.133,-83.130,103.577,-208.862
47,-0.279,-0.059,-0.124,-76.172,92.285,-192.566
47,-0.246,-0.075,-0.112,-71.045,88.867,-183.533
47,-0.233,-0.081,-0.102,-71.289,87.463,-163.574
47,-0.216,-0.088,-0.081,-76.599,89.416,-153.076
47,-0.208,-0.091,-0.075,-89.600,96.741,-131.714
47,-0.210,-0.093,-0.074,-103.516,105.591,-109.314
47,-0.235,-0.094,-0.063,-110.046,110.168,-96.863
47,-0.252,-0.090,-0.051,-126.526,121.399,-67.627
47,-0.319,-0.064,-0.035,-140.320,129.395,-52.063
47,-0.430,-0.031,-0.041,-179.871,148.804,-21.790
47,-0.496,-0.014,-0.048,-217.407,166.321,10.681
47,-0.675,0.011,-0.070,-228.333,172.852,30.029
47,-0.788,0.020,-0.081,-242.249,179.138,81.604
47,-0.268,0.135,-0.021,-460.266,169.434,124.023
47,-0.577,0.039,2.150,-1719.604,-205.017,-117.798
47,-2.353,-0.924,3.775,351.562,-525.879,-379.272
47,-1.333,-2.318,1.974,1750.610,53.223,47.974
47,-0.675,-0.966,0.542,1048.706,231.384,267.334
47,0.098,0.430,-0.010,224.915,70.618,125.610
47,0.222,0.492,0.171,-81.726,-13.794,-46.753
47,-0.042,-0.535,0.313,56.580,19.897,-92.896
47,-0.081,-1.041,0.140,23.437,67.017,-65.186
47,-0.099,-0.906,0.200,-123.840,31.128,0.793
47,-0.225,-0.885,0.619,-121.948,15.381,14.587
47,-0.249,-0.951,0.661,-72.205,22.400,28.137
47,-0.170,-0.796,0.526,-53.406,19.226,22.888
47,-0.103,-0.819,0.461,-26.428,-2.319,-1.526
47,-0.120,-0.813,0.468,-71.045,-5.737,-1.038
47,-0.165,-0.826,0.514,-95.947,-7.812,-0.610
47,-0.161,-0.833,0.472,-265.930,-21.790,1.587
47,-0.168,-0.710,0.855,-120.483,-21.667,18.982
47,-0.147,-0.694,0.671,21.484,-5.920,23.193
47,-0.138,-0.706,0.609,11.047,2.502,4.333
47,-0.144,-0.734,0.667,-10.864,0.000,-0.793
47,-0.150,-0.733,0.666,2.808,-0.183,-0.732
47,-0.152,-0.737,0.660,9.766,0.244,-0.183
47,-0.152,-0.740,0.649,10.620,0.916,0.183
47,-0.147,-0.736,0.660,8.972,0.732,0.122
47,-0.149,-0.744,0.648,26.062,2.075,-0.427
47,-0.149,-0.750,0.638,31.006,2.441,-0.610
47,-0.148,-0.754,0.625,23.499,1.953,-0.366
47,-0.148,-0.753,0.630,14.160,0.977,-0.549
47,-0.150,-0.757,0.633,15.625,0.854,-0.732
47,-0.150,-0.759,0.633,23.621,1.221,-0.854
47,-0.146,-0.765,0.622,29.846,1.526,-1.038
47,-0.145,-0.767,0.616,39.429,1.526,-1.526
47,-0.150,-0.781,0.606,45.593,1.587,-1.587
47,-0.150,-0.785,0.598,52.002,1.099,-0.427
47,-0.148,-0.797,0.580,60.852,-0.305,0.793
47,-0.147,-0.803,0.564,68.420,-2.808,2.014
47,-0.148,-0.811,0.559,56.580,-0.305,-0.671
47,-0.148,-0.834,0.531,63.599,-1.526,0.244
47,-0.149,-0.836,0.514,53.833,-4.395,2.380
47,-0.148,-0.833,0.519,38.208,-4.333,2.197
47,-0.147,-0.836,0.520,27.283,-1.343,-0.366
47,-0.150,-0.865,0.490,39.978,-2.625,0.183
47,-0.154,-0.854,0.486,42.053,-8.850,6.165
47,-0.151,-0.844,0.502,14.221,-4.028,3.052
47,-0.146,-0.856,0.487,12.695,-0.610,0.427
47,-0.147,-0.862,0.478,23.682,-0.732,-0.305
47,-0.151,-0.870,0.466,25.879,-1.648,0.488
47,-0.150,-0.867,0.469,16.663,-2.625,1.648
47,-0.149,-0.865,0.469,10.132,-1.648,1.282
47,-0.149,-0.870,0.463,2.502,0.549,-0.061
47,-0.150,-0.871,0.463,1.892,0.122,0.061
47,-0.150,-0.869,0.464,0.916,0.000,0.244
47,-0.150,-0.869,0.463,-0.427,0.000,0.305
47,-0.150,-0.870,0.466,0.183,0.000,0.366
47,-0.149,-0.870,0.464,3.479,0.000,0.488
47,-0.149,-0.871,0.463,3.113,-0.061,0.610
47,-0.149,-0.870,0.464,3.784,0.000,0.549
47,-0.149,-0.871,0.462,6.165,0.122,0.427
47,-0.149,-0.872,0.459,6.165,0.061,0.488
47,-0.149,-0.872,0.460,8.972,0.061,0.305
47,-0.149,-0.875,0.454,10.437,0.122,0.244
47,-0.149,-0.880,0.442,6.714,-0.061,0.427
47,-0.149,-0.877,0.448,-2.380,-0.549,0.854
47,-0.147,-0.871,0.459,-9.644,-0.732,1.099
47,-0.148,-0.874,0.457,-6.653,-0.549,0.793
47,-0.150,-0.874,0.460,-6.104,-0.793,1.160
47,-0.149,-0.872,0.461,-5.676,-0.977,1.709
47,-0.147,-0.869,0.460,-9.155,-0.793,1.465
47,-0.147,-0.869,0.466,-11.047,-0.916,1.160
47,-0.148,-0.868,0.469,-7.996,-1.099,1.343
47,-0.147,-0.869,0.470,-7.874,-1.099,1.648
47,-0.146,-0.865,0.474,-11.414,-1.038,1.587
47,-0.147,-0.865,0.476,-7.629,-0.732,1.282
47,-0.146,-0.863,0.477,-8.240,-0.549,1.221
47,-0.147,-0.860,0.479,-6.958,-0.427,0.977
47,-0.146,-0.862,0.480,-4.395,-0.244,0.610
47,-0.146,-0.861,0.482,-4.150,-0.244,0.610
47,-0.145,-0.860,0.482,-3.784,-0.183,0.610
47,-0.146,-0.860,0.483,-2.014,-0.122,0.366
47,-0.147,-0.860,0.484,-1.160,0.000,0.305
47,-0.146,-0.861,0.485,0.305,0.061,0.244
47,-0.146,-0.861,0.482,0.793,0.000,0.244
47,-0.147,-0.860,0.481,1.343,0.061,0.061
47,-0.146,-0.860,0.481,2.014,0.061,0.000
47,-0.146,-0.862,0.480,1.953,0.061,0.061
47,-0.146,-0.862,0.481,1.587,0.061,0.122
47,-0.147,-0.862,0.480,1.770,0.061,0.122
47,-0.147,-0.861,0.480,2.441,0.122,0.122
47,-0.146,-0.862,0.480,2.563,0.122,0.122
47,-0.146,-0.862,0.479,3.113,0.183,0.000
47,-0.145,-0.862,0.478,3.357,0.305,-0.061
47,-0.146,-0.863,0.479,4.028,0.244,-0.122
47,-0.146,-0.864,0.478,7.751,0.427,-0.183
47,-0.146,-0.867,0.474,8.484,0.488,-0.183
47,-0.146,-0.866,0.472,7.812,0.427,-0.244
47,-0.146,-0.867,0.469,7.874,0.427,-0.244
47,-0.146,-0.868,0.468,5.798,0.244,-0.183
47,-0.146,-0.867,0.468,6.836,0.183,-0.244
47,-0.146,-0.869,0.465,8.484,0.122,-0.549
47,-0.147,-0.871,0.463,8.728,0.000,-0.671
47,-0.147,-0.872,0.461,6.836,0.000,-0.427
47,-0.146,-0.871,0.461,6.653,0.122,-0.305
47,-0.147,-0.874,0.457,7.080,-0.061,-0.427
47,-0.147,-0.876,0.456,4.211,-0.122,-0.183
47,-0.147,-0.875,0.457,1.404,-0.061,0.122
47,-0.147,-0.873,0.455,1.038,0.061,0.122
47,-0.147,-0.874,0.455,0.549,0.000,0.061
47,-0.148,-0.874,0.457,-0.244,-0.061,0.122
47,-0.147,-0.874,0.458,-0.061,-0.061,0.183
47,-0.147,-0.873,0.456,0.549,0.061,0.122
47,-0.147,-0.873,0.457,1.099,0.061,0.122
47,-0.148,-0.874,0.456,2.258,0.000,0.183
47,-0.146,-0.874,0.457,2.258,0.000,0.244
47,-0.146,-0.875,0.452,4.456,0.061,0.122
48,1.020,-0.107,-0.229,22.461,2.930,10.742
48,1.031,-0.098,-0.235,19.653,-1.892,16.602
48,1.050,-0.016,-0.198,18.982,-4.883,19.836
48,1.060,0.043,-0.170,12.573,-7.202,18.738
48,1.065,0.047,-0.164,7.507,-6.897,10.864
48,1.041,0.047,-0.155,3.662,-6.958,7.080
48,1.014,0.034,-0.156,-0.427,-6.653,-1.343
48,0.968,-0.012,-0.167,1.648,-6.531,-5.066
48,0.963,-0.032,-0.152,3.113,-9.399,-7.324
48,0.969,-0.030,-0.146,2.014,-11.292,-6.592
48,0.963,-0.031,-0.150,3.601,-11.414,-7.141
48,0.957,-0.039,-0.156,5.920,-11.353,-9.094
48,0.953,-0.060,-0.180,6.042,-11.230,-9.094
48,0.949,-0.064,-0.190,6.592,-12.573,-6.287
48,0.952,-0.043,-0.165,6.165,-14.221,-4.272
48,0.960,0.014,-0.103,1.343,-16.846,-0.671
48,0.944,0.039,-0.065,-6.897,-16.235,-1.282
48,0.907,0.089,0.057,-12.329,-15.137,-3.052
48,0.914,0.102,0.119,-15.869,-8.057,-7.935
48,0.980,0.085,0.163,-8.972,-1.465,-10.254
48,1.042,0.042,0.024,13.733,16.052,-13.855
48,1.067,0.015,-0.131,28.809,30.090,-18.188
48,1.109,-0.067,-0.491,33.875,29.297,-22.095
48,1.103,-0.139,-0.577,32.776,5.981,-30.396
48,1.001,-0.282,-0.432,21.912,-11.780,-29.480
48,0.893,-0.284,-0.133,4.578,-33.875,-15.991
48,0.873,-0.244,-0.048,-5.371,-27.649,-1.892
48,0.914,-0.165,-0.046,-9.766,-20.203,2.686
48,1.010,-0.061,-0.137,-6.348,-11.963,9.460
48,1.044,-0.007,-0.166,-7.324,-17.517,9.644
48,1.049,0.012,-0.172,-5.432,-21.362,5.615
48,1.015,-0.012,-0.146,-4.822,-26.001,-4.944
48,0.927,-0.084,-0.055,-9.399,-25.330,-9.583
48,0.897,-0.139,-0.031,-20.264,-15.930,-14.587
48,0.898,-0.144,-0.051,-24.597,-8.240,-11.414
48,0.915,-0.109,-0.071,-27.588,-9.094,-8.484
48,0.929,-0.087,-0.051,-21.423,-13.855,-4.272
48,0.964,-0.048,-0.012,-19.592,-14.526,-3.174
48,0.995,-0.034,0.014,-20.630,-12.146,-2.869
48,1.002,-0.028,0.038,-20.081,-10.559,-2.869
48,1.011,-0.019,0.094,-24.353,-6.958,-3.967
48,1.016,-0.032,0.110,-19.104,-0.122,-9.460
48,1.005,-0.084,0.103,-20.569,3.906,-11.658
48,0.995,-0.110,0.101,-32.227,7.629,-11.536
48,0.981,-0.074,0.177,-34.912,5.676,-8.423
48,1.002,0.063,0.379,-21.057,-5.676,0.305
48,1.036,0.133,0.508,24.780,-15.808,7.019
48,1.101,0.198,0.675,47.180,-10.132,7.141
48,1.110,0.167,0.651,48.828,28.564,-5.432
48,1.099,0.000,0.403,35.461,51.086,-14.954
48,1.103,-0.081,0.289,34.790,66.467,-21.362
48,1.176,-0.094,0.281,47.852,57.251,-13.794
48,1.292,-0.038,0.349,88.074,31.006,8.423
48,1.273,-0.012,0.378,85.876,6.470,24.536
48,0.985,0.106,0.572,46.814,-9.033,26.123
48,0.790,0.138,0.758,-1.343,-33.447,5.188
48,0.461,0.025,1.159,1.099,-34.668,-7.629
48,0.419,-0.051,1.286,13.000,-3.601,-5.371
48,0.431,-0.022,1.267,29.846,30.151,9.216
48,0.336,0.344,0.996,75.195,101.562,42.175
48,0.388,0.629,0.852,113.525,164.856,33.936
48,-0.109,0.838,0.533,51.147,205.566,-2.686
48,-0.436,0.573,0.238,-141.235,314.941,-165.039
48,-0.703,0.119,-0.196,-145.203,343.323,-227.722
48,-0.704,0.064,-0.260,-48.401,307.678,-247.559
48,-0.474,0.054,-0.246,-75.745,262.085,-235.352
48,-0.441,0.026,-0.182,-160.950,191.284,-223.511
48,-0.441,0.013,-0.178,-120.728,164.551,-218.811
48,-0.395,-0.004,-0.173,-113.892,151.794,-214.111
48,-0.366,-0.010,-0.155,-144.348,125.854,-205.017
48,-0.338,-0.030,-0.126,-143.433,117.920,-201.233
48,-0.300,-0.045,-0.120,-118.652,109.070,-191.345
48,-0.277,-0.051,-0.115,-108.093,101.990,-179.321
48,-0.245,-0.064,-0.099,-104.004,99.976,-173.218
48,-0.232,-0.072,-0.091,-102.417,100.586,-160.400
48,-0.212,-0.085,-0.080,-112.244,105.957,-145.569
48,-0.200,-0.094,-0.076,-117.676,109.558,-137.207
48,-0.198,-0.099,-0.074,-128.296,117.004,-118.469
48,-0.214,-0.107,-0.068,-133.179,120.850,-107.727
48,-0.227,-0.108,-0.061,-143.433,130.127,-82.031
48,-0.270,-0.100,-0.039,-166.504,146.118,-52.124
48,-0.367,-0.072,-0.034,-186.401,156.982,-36.499
48,-0.427,-0.053,-0.040,-232.056,178.528,-5.920
48,-0.596,-0.025,-0.058,-250.854,187.622,9.705
48,-0.701,-0.018,-0.069,-270.447,200.928,49.622
48,-0.826,-0.025,-0.096,-482.788,196.899,115.662
48,0.539,-0.410,1.093,-1093.750,95.032,41.565
48,-1.274,-0.947,3.203,-773.315,-228.943,-349.182
48,-1.697,-0.722,2.045,975.220,63.354,-37.903
48,-1.146,0.101,0.089,2000.000,204.529,322.266
48,-0.222,0.883,-0.473,1267.395,32.043,140.015
48,-0.141,0.200,0.208,-513.000,-126.953,-221.924
48,-0.260,-0.020,0.140,70.557,5.310,-226.562
48,-0.096,-0.185,-0.188,312.622,36.621,-175.842
48,0.653,-2.582,0.260,-106.812,3.052,-37.231
48,0.486,-2.107,0.240,-248.901,7.935,183.105
48,0.111,-0.772,0.222,-257.324,-13.916,192.383
48,0.046,-0.620,0.395,-52.734,-62.439,113.953
48,0.274,-0.708,0.536,59.509,-53.894,70.496
48,0.296,-0.810,0.390,18.005,-16.968,-14.954
48,0.114,-1.003,0.138,-39.551,-7.324,-23.621
48,-0.001,-1.092,0.155,-144.043,-8.240,-6.531
48,0.031,-1.047,0.255,-197.266,-13.184,10.559
48,0.115,-0.876,0.409,-182.434,-12.207,11.475
48,0.132,-0.866,0.425,-93.933,-7.019,5.005
48,0.054,-0.917,0.406,-52.185,-5.249,2.136
48,0.041,-0.918,0.407,-15.564,-1.770,-0.671
48,0.045,-0.919,0.405,10.193,1.221,-1.892
48,0.046,-0.922,0.376,19.714,2.136,-2.075
48,0.047,-0.921,0.360,19.897,2.197,-2.747
48,0.042,-0.927,0.371,16.052,2.136,-3.174
48,0.040,-0.933,0.381,23.499,3.235,-3.174
48,0.044,-0.933,0.371,34.729,4.395,-3.052
48,0.043,-0.932,0.339,52.490,6.042,-3.662
48,0.041,-0.937,0.329,58.960,6.531,-4.395
48,0.041,-0.948,0.318,62.561,6.714,-4.517
48,0.041,-0.949,0.310,77.820,7.690,-5.249
48,0.040,-0.958,0.258,84.045,8.301,-5.615
48,0.041,-0.973,0.187,49.744,5.493,-4.517
48,0.031,-0.985,0.215,-12.878,-1.648,-1.465
48,0.037,-0.927,0.397,3.357,-1.831,0.000
48,0.035,-0.953,0.294,112.061,9.949,-6.348
48,0.042,-1.006,0.076,91.125,8.789,-6.104
48,0.036,-1.002,0.119,-28.198,-2.197,0.427
48,0.034,-0.955,0.297,-30.273,-3.296,1.282
48,0.031,-0.963,0.271,34.851,2.197,-2.197
48,0.041,-0.979,0.179,52.734,3.601,-3.113
48,0.035,-0.985,0.173,28.198,1.648,-2.136
48,0.032,-0.977,0.199,15.564,-0.122,-1.282
48,0.039,-0.973,0.200,34.424,-0.793,-2.319
48,0.039,-0.978,0.177,67.139,-4.822,-3.723
48,0.027,-0.990,0.143,68.848,-3.906,-4.211
48,0.025,-0.997,0.117,48.523,2.319,-3.662
48,0.035,-0.991,0.115,41.565,-0.488,-2.930
48,0.032,-0.988,0.119,42.358,-5.676,-3.052
48,0.028,-1.000,0.084,38.757,-4.211,-3.418
48,0.027,-0.998,0.090,15.503,-3.052,-1.343
48,0.024,-0.995,0.091,2.075,-0.732,0.122
48,0.027,-0.993,0.094,2.136,-0.549,0.061
48,0.031,-0.995,0.099,3.601,-0.366,-0.183
48,0.027,-0.995,0.093,4.028,0.000,-0.183
48,0.027,-0.996,0.091,2.930,0.122,-0.061
48,0.028,-0.995,0.091,3.967,0.061,-0.122
48,0.028,-0.994,0.083,4.395,0.061,-0.122
48,0.027,-0.997,0.075,-4.028,-0.671,0.183
48,0.031,-0.983,0.136,2.380,-0.305,-0.305
48,0.028,-0.995,0.085,31.921,2.686,-2.563
48,0.024,-1.002,0.051,16.113,1.221,-1.099
48,0.028,-0.990,0.094,0.793,-0.244,0.122
48,0.026,-1.003,0.067,7.751,0.549,-0.610
48,0.025,-0.988,0.102,7.446,0.244,-0.122
48,0.024,-0.996,0.060,20.630,1.709,-1.221
48,0.025,-1.002,0.052,2.808,0.000,0.122
48,0.025,-0.993,0.087,-3.723,-0.854,0.549
48,0.017,-1.002,0.063,8.423,0.305,-0.305
48,0.027,-1.001,0.050,-0.549,-0.427,0.427
48,0.039,-0.997,0.064,-16.235,-1.648,1.770
48,0.023,-1.000,0.074,-15.991,-1.587,1.770
48,0.022,-0.999,0.073,-16.418,-1.648,1.953
48,0.032,-0.993,0.084,-16.846,-1.709,1.892
48,0.027,-0.996,0.080,-16.541,-1.587,1.526
48,0.025,-0.996,0.088,-21.667,-2.075,1.770
48,0.028,-0.993,0.105,-21.606,-2.014,1.770
48,0.028,-0.991,0.110,-15.076,-1.404,1.282
48,0.030,-0.992,0.112,-10.742,-1.038,0.916
48,0.030,-0.993,0.114,-2.747,-0.305,0.366
48,0.029,-0.993,0.108,-0.122,0.000,0.183
48,0.030,-0.992,0.107,0.244,0.061,0.122
48,0.030,-0.991,0.109,1.221,0.183,0.000
48,0.029,-0.995,0.107,2.380,0.305,-0.122
48,0.029,-0.996,0.091,-3.235,0.061,0.122
48,0.029,-0.989,0.129,-9.766,-0.610,0.488
48,0.029,-0.993,0.105,10.925,0.793,-0.732
48,0.029,-1.002,0.067,-0.061,0.366,-0.183
48,0.028,-0.987,0.120,-14.648,-0.977,0.916
48,0.028,-0.990,0.129,-3.906,-0.244,0.122
48,0.028,-0.996,0.105,-0.854,0.000,-0.061
48,0.030,-0.992,0.115,-3.967,-0.305,0.305
48,0.030,-0.993,0.115,-2.380,-0.122,0.122
48,0.028,-0.995,0.109,-5.615,-0.305,0.244
48,0.029,-0.991,0.121,-7.202,-0.366,0.427
48,0.027,-0.994,0.111,-5.615,-0.183,0.305
48,0.027,-0.990,0.130,-5.188,-0.488,0.366
48,0.030,-0.992,0.122,6.226,0.488,-0.305
48,0.030,-0.997,0.102,6.531,0.732,-0.244
48,0.029,-0.989,0.121,2.380,0.427,-0.061
48,0.028,-0.990,0.119,8.911,1.038,-0.671
48,0.028,-0.992,0.112,14.221,1.465,-1.038
48,0.027,-0.995,0.105,13.550,1.404,-0.977
48,0.027,-0.994,0.106,13.794,1.404,-0.916
48,0.028,-0.994,0.099,15.015,1.404,-1.038
48,0.029,-0.996,0.074,12.939,1.282,-0.916
48,0.028,-0.999,0.075,-5.554,-0.366,0.305
48,0.027,-0.986,0.119,-2.625,-0.366,0.305
48,0.028,-0.998,0.082,8.179,0.793,-0.549
48,0.027,-0.992,0.092,-3.296,-0.244,0.366
48,0.026,-0.995,0.097,-4.456,-0.366,0.244
48,0.027,-0.994,0.100,-0.122,0.000,0.183
48,0.027,-0.994,0.090,1.526,0.061,0.000
48,0.027,-0.995,0.091,-1.648,-0.183,0.244
49,0.971,-0.224,0.025,-8.057,-4.211,4.395
49,0.969,-0.223,0.032,-7.263,-4.639,5.066
49,0.986,-0.208,0.038,-8.850,-4.761,5.676
49,1.004,-0.194,0.045,-9.460,-5.554,7.935
49,1.039,-0.153,0.058,-7.446,-6.287,8.850
49,1.065,-0.131,0.075,-3.723,-7.629,7.446
49,1.070,-0.130,0.085,-0.549,-7.324,3.723
49,1.039,-0.119,0.102,0.305,-7.019,2.136
49,1.004,-0.115,0.113,1.587,-6.287,-4.150
49,0.955,-0.162,0.110,2.380,-4.456,-9.338
49,0.939,-0.211,0.085,0.977,1.038,-17.151
49,0.908,-0.297,0.023,1.465,2.625,-17.883
49,0.928,-0.302,-0.009,9.888,0.732,-12.207
49,0.929,-0.279,-0.005,11.108,-6.775,-2.808
49,0.905,-0.220,0.057,10.986,-10.193,-0.305
49,0.910,-0.199,0.094,13.062,-11.230,0.916
49,0.937,-0.172,0.135,11.902,-9.583,2.075
49,0.946,-0.133,0.151,13.062,-5.920,5.615
49,0.960,-0.124,0.134,22.644,0.244,5.432
49,1.009,-0.155,0.050,23.560,3.540,4.456
49,1.037,-0.179,-0.001,18.555,6.775,4.578
49,1.051,-0.205,-0.061,16.846,4.883,6.104
49,1.010,-0.175,0.002,20.325,-5.737,9.155
49,0.983,-0.157,0.061,23.132,-13.306,7.996
49,0.956,-0.148,0.158,21.423,-13.000,6.409
49,0.951,-0.149,0.176,22.522,-5.859,4.272
49,0.954,-0.147,0.152,25.818,-1.648,3.540
49,0.966,-0.146,0.126,28.870,3.113,1.648
49,0.988,-0.155,0.087,26.917,3.540,0.610
49,0.984,-0.163,0.097,17.273,2.808,-1.282
49,0.979,-0.161,0.105,7.935,4.761,-3.540
49,0.962,-0.168,0.095,6.042,6.348,-5.005
49,0.946,-0.180,0.086,6.042,6.714,-7.690
49,0.940,-0.214,0.085,5.615,5.432,-8.423
49,0.951,-0.224,0.104,3.235,0.916,-5.798
49,0.984,-0.208,0.173,2.014,-0.977,-3.052
49,1.039,-0.193,0.219,3.235,-0.854,1.099
49,1.058,-0.191,0.224,7.019,2.563,3.540
49,1.063,-0.160,0.254,8.911,2.075,5.859
49,1.053,-0.130,0.296,15.808,-4.150,10.864
49,1.027,-0.092,0.397,11.414,-3.235,8.118
49,0.923,-0.140,0.477,3.784,2.197,3.479
49,0.864,-0.173,0.532,-3.113,10.376,-0.183
49,0.853,-0.172,0.671,3.906,12.146,4.333
49,0.883,-0.141,0.720,13.855,16.541,22.095
49,0.798,-0.045,0.783,9.216,17.090,30.640
49,0.709,0.013,0.847,6.836,7.507,38.574
49,0.652,0.091,1.015,8.545,7.507,36.438
49,0.687,0.090,1.038,-13.184,41.809,19.958
49,0.645,0.049,0.960,-37.292,84.045,7.019
49,0.462,0.078,0.893,-26.611,94.299,6.348
49,0.396,0.121,0.881,38.330,102.417,11.719
49,0.311,0.264,0.894,72.693,107.422,15.869
49,0.273,0.392,0.910,120.728,134.705,21.973
49,0.219,0.716,0.781,130.981,167.419,16.479
49,-0.049,0.742,0.562,87.036,268.921,-48.828
49,-0.534,0.386,-0.014,20.508,314.819,-114.868
49,-0.621,0.218,-0.186,-163.879,338.928,-226.318
49,-0.636,0.073,-0.271,-203.369,312.805,-246.765
49,-0.467,0.046,-0.242,-129.333,239.380,-240.295
49,-0.447,0.036,-0.233,-84.717,193.604,-228.394
49,-0.411,0.005,-0.209,-109.131,175.659,-225.403
49,-0.374,-0.009,-0.190,-138.062,145.752,-216.919
49,-0.340,-0.030,-0.169,-125.793,135.803,-210.815
49,-0.311,-0.043,-0.152,-107.117,120.239,-196.289
49,-0.290,-0.049,-0.145,-103.516,108.765,-181.763
49,-0.258,-0.062,-0.127,-97.351,105.041,-174.438
49,-0.247,-0.068,-0.116,-94.116,102.234,-158.630
49,-0.231,-0.079,-0.101,-99.792,103.210,-150.208
49,-0.226,-0.085,-0.089,-116.638,109.253,-132.141
49,-0.232,-0.087,-0.082,-137.329,118.103,-112.183
49,-0.267,-0.088,-0.069,-147.156,122.925,-100.830
49,-0.287,-0.083,-0.060,-169.373,133.850,-74.646
49,-0.366,-0.055,-0.049,-185.913,141.235,-61.646
49,-0.491,-0.024,-0.046,-232.544,160.400,-37.476
49,-0.569,-0.013,-0.055,-281.067,179.626,-10.925
49,-0.767,0.007,-0.083,-295.410,186.890,5.615
49,-0.899,0.016,-0.094,-312.378,196.289,51.270
49,-0.595,0.059,-0.088,-478.027,193.970,86.731
49,-1.786,-1.545,2.194,-1147.705,-165.710,-258.423
49,-3.030,-3.606,3.904,-680.542,-852.173,-959.900
49,-1.819,-3.732,3.723,534.424,-286.499,-369.080
49,-1.325,-1.967,1.939,1474.670,333.557,613.159
49,-0.291,0.750,-0.458,1074.280,173.889,583.679
49,-0.134,0.495,-0.109,-37.781,-35.217,131.531
49,-0.213,0.143,0.010,-204.529,15.625,-24.475
49,-0.143,0.058,-0.101,-91.675,39.734,3.296
49,-0.142,0.115,-0.184,-80.505,34.119,26.001
49,-0.219,0.073,-0.148,-107.239,7.019,15.625
49,-0.393,-0.094,0.141,-173.645,-100.159,-36.316
49,-0.667,-0.986,1.372,-209.106,-183.899,-104.614
49,-0.560,-2.265,2.176,-74.768,-173.889,-156.555
49,-0.490,-2.109,1.436,320.557,44.434,68.420
49,-0.331,-0.802,-0.042,298.279,66.772,146.057
49,-0.260,-0.306,0.012,-59.875,14.282,125.916
49,-0.244,-0.127,0.407,-143.250,2.441,66.895
49,-0.329,-0.683,0.497,-61.523,-1.770,-34.790
49,-0.338,-0.971,0.540,-52.124,0.854,-50.659
49,-0.302,-1.050,0.559,-73.303,7.874,-31.372
49,-0.310,-0.896,0.484,-57.434,12.817,0.732
49,-0.331,-0.725,0.417,-30.823,4.639,2.991
49,-0.324,-0.745,0.488,-4.089,-10.376,-4.272
49,-0.313,-0.825,0.562,8.301,-9.766,-5.798
49,-0.323,-0.790,0.492,21.973,-3.418,-2.380
49,-0.326,-0.773,0.456,46.509,-9.277,-3.601
49,-0.324,-0.802,0.379,67.505,-17.517,-6.165
49,-0.328,-0.826,0.354,98.389,-39.734,-7.507
49,-0.347,-0.865,0.427,101.746,-49.255,-6.287
49,-0.352,-0.875,0.482,104.736,-49.255,-1.770
49,-0.357,-0.853,0.475,99.731,-40.649,0.244
49,-0.354,-0.893,0.433,67.871,-22.339,2.441
49,-0.341,-0.856,0.477,21.301,-1.099,5.859
49,-0.357,-0.847,0.288,8.789,6.775,2.075
49,-0.354,-0.880,0.324,-11.963,0.916,2.808
49,-0.348,-0.874,0.371,-8.606,1.526,5.005
49,-0.347,-0.834,0.340,2.197,2.380,4.272
49,-0.344,-0.856,0.340,3.113,1.099,1.526
